,avg_modal_price,avg_min_price,avg_max_price,month,year,date,district_name,commodity_name,state_name
12584,2750.0,2512.5,2765.0,12,2022,24,1248,30501,30501
12585,2652.2,2593.8,2704.2,12,2022,23,1248,30501,30501
12586,2595.33,2470.33,2853.67,12,2022,22,1248,30501,30501
12587,2631.67,2426.0,2720.33,12,2022,21,1248,30501,30501
12588,2683.33,2495.83,2711.17,12,2022,20,1248,30501,30501
12589,2607.0,2452.2,2703.0,12,2022,19,1248,30501,30501
12590,2751.0,2750.0,2900.0,12,2022,18,1248,30501,30501
12591,2705.4,2603.0,2749.2,12,2022,17,1248,30501,30501
12592,2620.5,2415.25,2689.25,12,2022,16,1248,30501,30501
12593,2589.67,2462.67,2750.33,12,2022,15,1248,30501,30501
12594,2596.0,2440.2,2642.4,12,2022,14,1248,30501,30501
12595,2562.33,2281.83,2646.5,12,2022,13,1248,30501,30501
12596,2647.75,2497.5,2730.5,12,2022,12,1248,30501,30501
12597,2400.0,2400.0,2850.0,12,2022,11,1248,30501,30501
12598,2752.0,2450.0,2902.0,12,2022,10,1248,30501,30501
12599,2571.0,2260.5,2633.5,12,2022,9,1248,30501,30501
12600,2595.4,2494.0,2722.0,12,2022,8,1248,30501,30501
12601,2615.0,2425.33,2758.67,12,2022,6,1248,30501,30501
12602,2546.0,2476.0,2583.5,12,2022,3,1248,30501,30501
12603,2497.0,2453.33,2613.67,12,2022,2,1248,30501,30501
12604,2525.5,2495.0,2641.0,12,2022,1,1248,30501,30501
12605,2542.25,2332.5,2654.25,11,2022,30,1248,30501,30501
12606,2682.67,2659.33,2692.33,11,2022,29,1248,30501,30501
12607,2645.0,2550.0,2800.0,11,2022,28,1248,30501,30501
12608,2626.5,2532.5,2649.0,11,2022,26,1248,30501,30501
12609,2550.5,2400.0,2735.0,11,2022,24,1248,30501,30501
12610,2600.0,2422.4,2689.6,11,2022,23,1248,30501,30501
12611,2742.0,2600.0,2790.67,11,2022,22,1248,30501,30501
12612,2767.0,2550.0,2833.67,11,2022,21,1248,30501,30501
12613,2916.5,2711.5,3011.5,11,2022,20,1248,30501,30501
12614,2661.0,2468.5,2707.25,11,2022,19,1248,30501,30501
12615,2683.0,2523.75,2777.5,11,2022,18,1248,30501,30501
12616,2587.67,2492.0,2623.5,11,2022,17,1248,30501,30501
12617,2669.0,2532.6,3357.2,11,2022,16,1248,30501,30501
12618,2575.5,2470.5,2745.5,11,2022,15,1248,30501,30501
12619,2625.5,2250.0,2685.0,11,2022,14,1248,30501,30501
12620,3055.0,3055.0,3059.0,11,2022,13,1248,30501,30501
12621,2824.5,2649.5,2824.5,11,2022,12,1248,30501,30501
12622,2651.0,2483.33,2804.67,11,2022,11,1248,30501,30501
12623,2590.5,2350.25,2783.0,11,2022,10,1248,30501,30501
12624,2454.2,2296.4,2621.4,11,2022,9,1248,30501,30501
12625,2544.5,2394.5,2694.5,11,2022,8,1248,30501,30501
12626,2581.0,2463.0,2643.0,11,2022,7,1248,30501,30501
12627,2749.0,2749.0,2749.0,11,2022,6,1248,30501,30501
12628,2538.0,2398.0,2555.0,11,2022,5,1248,30501,30501
12629,2481.5,2351.0,2547.0,11,2022,4,1248,30501,30501
12630,2458.0,2400.0,2608.5,11,2022,3,1248,30501,30501
12631,2535.67,2360.33,2550.67,11,2022,2,1248,30501,30501
12632,2509.0,2222.2,2565.8,11,2022,1,1248,30501,30501
12633,2400.0,2150.0,2520.0,10,2022,31,1248,30501,30501
12634,2461.0,2290.33,2576.0,10,2022,29,1248,30501,30501
12635,2475.5,2438.5,2475.5,10,2022,28,1248,30501,30501
12637,2499.0,2300.0,2499.0,10,2022,22,1248,30501,30501
12638,2333.67,2233.33,2525.67,10,2022,21,1248,30501,30501
12639,2376.75,2062.5,2533.5,10,2022,20,1248,30501,30501
12640,2312.0,2241.67,2358.33,10,2022,19,1248,30501,30501
12641,2386.2,2256.2,2482.2,10,2022,18,1248,30501,30501
12642,2306.5,2265.25,2343.75,10,2022,17,1248,30501,30501
12643,2442.0,2187.0,2531.67,10,2022,15,1248,30501,30501
12644,2445.67,2233.33,2570.67,10,2022,14,1248,30501,30501
12645,2372.33,2310.0,2383.33,10,2022,13,1248,30501,30501
12646,2350.33,2204.0,2397.33,10,2022,12,1248,30501,30501
12647,2407.0,2183.33,2502.33,10,2022,11,1248,30501,30501
12648,2305.67,2240.67,2372.33,10,2022,10,1248,30501,30501
12649,2275.33,2160.33,2345.67,10,2022,8,1248,30501,30501
12650,2384.25,2208.0,2444.25,10,2022,7,1248,30501,30501
12651,2271.67,2208.67,2300.33,10,2022,6,1248,30501,30501
12652,2242.75,2185.5,2261.0,10,2022,4,1248,30501,30501
12653,2310.0,2211.5,2345.75,10,2022,3,1248,30501,30501
12654,2325.5,2200.0,2325.5,10,2022,1,1248,30501,30501
12655,2200.0,2200.0,2200.0,9,2022,30,1248,30501,30501
12656,2285.33,2167.67,2418.67,9,2022,29,1248,30501,30501
12657,2342.25,2216.5,2367.75,9,2022,28,1248,30501,30501
12658,2278.0,2025.0,2392.0,9,2022,27,1248,30501,30501
12659,2290.0,2150.0,2468.0,9,2022,23,1248,30501,30501
12660,2300.0,2184.5,2358.0,9,2022,22,1248,30501,30501
12661,2246.67,2127.0,2305.0,9,2022,21,1248,30501,30501
12662,2397.67,1967.67,2581.0,9,2022,20,1248,30501,30501
12663,2228.0,2118.0,2323.0,9,2022,19,1248,30501,30501
12664,2328.33,1986.67,2380.0,9,2022,17,1248,30501,30501
12665,2292.75,2266.5,2292.75,9,2022,16,1248,30501,30501
12666,2274.71,2233.57,2350.29,9,2022,15,1248,30501,30501
12667,2265.67,2239.67,2358.67,9,2022,14,1248,30501,30501
12668,2314.0,2201.0,2381.0,9,2022,13,1248,30501,30501
12669,2258.0,2162.5,2358.5,9,2022,12,1248,30501,30501
12670,2125.0,2125.0,2125.0,9,2022,11,1248,30501,30501
12671,2315.0,2100.0,2345.0,9,2022,10,1248,30501,30501
12672,2075.5,1850.25,2343.25,9,2022,8,1248,30501,30501
12673,2317.6,2243.2,2413.6,9,2022,7,1248,30501,30501
12674,2320.0,2131.0,2335.5,9,2022,6,1248,30501,30501
12675,2300.33,2204.0,2345.67,9,2022,5,1248,30501,30501
12676,2200.0,2200.0,2565.0,9,2022,4,1248,30501,30501
12677,2371.33,2222.0,2391.67,9,2022,3,1248,30501,30501
12678,2321.5,2090.5,2402.75,9,2022,2,1248,30501,30501
12679,2275.0,2021.0,2275.0,9,2022,1,1248,30501,30501
12680,2356.0,2197.0,2506.67,8,2022,30,1248,30501,30501
12681,2375.0,2354.0,2501.0,8,2022,29,1248,30501,30501
12682,2301.0,2000.0,2380.0,8,2022,27,1248,30501,30501
12683,2297.5,2255.25,2359.0,8,2022,25,1248,30501,30501
12684,2330.4,2259.0,2406.6,8,2022,24,1248,30501,30501
12685,2338.25,2221.25,2463.5,8,2022,23,1248,30501,30501
12686,2387.8,2252.6,2530.8,8,2022,22,1248,30501,30501
12687,2294.0,2072.0,2333.67,8,2022,20,1248,30501,30501
12688,2311.0,2200.0,2342.0,8,2022,19,1248,30501,30501
12689,2334.43,2185.71,2456.29,8,2022,18,1248,30501,30501
12690,2348.14,2249.14,2434.71,8,2022,17,1248,30501,30501
12691,2273.6,2156.2,2356.6,8,2022,13,1248,30501,30501
12692,2274.67,2157.0,2329.0,8,2022,12,1248,30501,30501
12693,2291.0,2000.0,2291.0,8,2022,11,1248,30501,30501
12694,2310.6,2213.4,2338.0,8,2022,10,1248,30501,30501
12695,2398.5,2200.0,2493.0,8,2022,8,1248,30501,30501
12696,2412.0,2380.0,2412.0,8,2022,6,1248,30501,30501
12697,2351.33,2314.33,2417.67,8,2022,5,1248,30501,30501
12698,2346.17,2265.33,2367.0,8,2022,4,1248,30501,30501
12699,2314.4,2162.2,2408.4,8,2022,3,1248,30501,30501
12700,2349.2,2249.0,2402.0,8,2022,2,1248,30501,30501
12701,2268.0,2219.75,2273.0,8,2022,1,1248,30501,30501
12702,2350.0,2259.0,2350.0,7,2022,30,1248,30501,30501
12703,2342.75,2183.25,2473.75,7,2022,29,1248,30501,30501
12704,2324.4,2246.4,2358.6,7,2022,28,1248,30501,30501
12705,2287.83,2200.17,2336.83,7,2022,27,1248,30501,30501
12706,2205.0,2081.75,2291.25,7,2022,26,1248,30501,30501
12707,2349.25,2155.5,2449.5,7,2022,25,1248,30501,30501
12708,2214.25,2162.75,2219.0,7,2022,23,1248,30501,30501
12709,2220.4,2170.2,2235.2,7,2022,22,1248,30501,30501
12710,2225.0,2174.4,2287.0,7,2022,21,1248,30501,30501
12711,2202.83,2116.0,2228.5,7,2022,20,1248,30501,30501
12712,2188.25,2113.5,2315.75,7,2022,19,1248,30501,30501
12713,2186.0,2132.75,2216.5,7,2022,18,1248,30501,30501
12714,2163.33,2001.33,2170.67,7,2022,15,1248,30501,30501
12715,2104.0,1938.33,2113.67,7,2022,14,1248,30501,30501
12716,2056.75,1972.5,2074.25,7,2022,13,1248,30501,30501
12717,2100.25,2004.25,2218.25,7,2022,12,1248,30501,30501
12718,2008.25,1971.0,2022.5,7,2022,11,1248,30501,30501
12719,2098.0,1995.5,2137.5,7,2022,9,1248,30501,30501
12720,2084.0,2000.25,2161.0,7,2022,8,1248,30501,30501
12721,2125.8,2026.4,2188.4,7,2022,7,1248,30501,30501
12722,2002.0,1858.67,2020.0,7,2022,6,1248,30501,30501
12723,2009.0,1968.67,2142.33,7,2022,5,1248,30501,30501
12724,2062.14,1965.86,2116.29,7,2022,4,1248,30501,30501
12725,2084.33,1949.67,2104.0,7,2022,2,1248,30501,30501
12726,2007.33,1908.67,2220.67,7,2022,1,1248,30501,30501
12727,2047.0,1963.33,2065.0,6,2022,30,1248,30501,30501
12728,2027.0,1970.83,2117.17,6,2022,29,1248,30501,30501
12729,2026.4,1924.0,2059.6,6,2022,28,1248,30501,30501
12730,1986.4,1908.4,2149.8,6,2022,27,1248,30501,30501
12731,2010.0,1900.0,2067.5,6,2022,25,1248,30501,30501
12732,1998.25,1884.5,2033.0,6,2022,24,1248,30501,30501
12733,2080.33,1883.67,2136.83,6,2022,23,1248,30501,30501
12734,2042.6,1968.6,2077.6,6,2022,22,1248,30501,30501
12735,2030.17,1937.0,2181.17,6,2022,21,1248,30501,30501
12736,2054.8,1892.4,2197.4,6,2022,20,1248,30501,30501
12737,2092.33,1887.33,2162.0,6,2022,18,1248,30501,30501
12738,1993.6,1962.4,1996.6,6,2022,17,1248,30501,30501
12739,2015.67,1903.33,2047.0,6,2022,16,1248,30501,30501
12740,1970.25,1899.75,2111.75,6,2022,15,1248,30501,30501
12741,1948.67,1800.0,1968.83,6,2022,14,1248,30501,30501
12742,1984.0,1875.4,2155.2,6,2022,13,1248,30501,30501
12743,1850.0,1850.0,1850.0,6,2022,12,1248,30501,30501
12744,2099.0,1850.0,2161.5,6,2022,11,1248,30501,30501
12745,2050.0,1905.5,2050.0,6,2022,10,1248,30501,30501
12746,2037.83,1933.33,2068.5,6,2022,9,1248,30501,30501
12747,1991.5,1829.5,2145.5,6,2022,8,1248,30501,30501
12748,2121.2,1920.0,2297.2,6,2022,7,1248,30501,30501
12749,2030.0,1775.0,2175.0,6,2022,6,1248,30501,30501
12750,2000.0,2000.0,2000.0,6,2022,5,1248,30501,30501
12751,2135.0,1700.0,2233.0,6,2022,4,1248,30501,30501
12752,1900.0,1500.0,2126.0,6,2022,3,1248,30501,30501
12753,2100.0,1900.0,2165.0,6,2022,2,1248,30501,30501
12754,2017.75,1922.75,2061.75,6,2022,1,1248,30501,30501
12755,2063.75,1788.0,2309.5,5,2022,31,1248,30501,30501
12756,2023.33,1842.0,2254.67,5,2022,30,1248,30501,30501
12757,2029.0,1717.0,2062.33,5,2022,28,1248,30501,30501
12758,2006.25,1886.25,2131.25,5,2022,27,1248,30501,30501
12759,2007.75,1873.25,2141.75,5,2022,26,1248,30501,30501
12760,2052.4,1925.2,2223.6,5,2022,25,1248,30501,30501
12761,2098.75,1950.0,2230.0,5,2022,24,1248,30501,30501
12762,2098.67,1973.67,2328.67,5,2022,23,1248,30501,30501
12763,2133.33,1418.33,2166.67,5,2022,21,1248,30501,30501
12764,2047.0,1959.2,2124.4,5,2022,20,1248,30501,30501
12765,2062.5,1918.75,2190.0,5,2022,19,1248,30501,30501
12766,2077.33,1925.33,2150.67,5,2022,18,1248,30501,30501
12767,2133.0,1962.2,2313.4,5,2022,17,1248,30501,30501
12768,2160.0,2131.0,2160.0,5,2022,16,1248,30501,30501
12769,2136.0,1900.0,2183.5,5,2022,14,1248,30501,30501
12770,2217.0,2075.5,2259.5,5,2022,13,1248,30501,30501
12771,2100.0,1900.0,2205.0,5,2022,12,1248,30501,30501
12772,2068.33,1986.67,2113.33,5,2022,11,1248,30501,30501
12773,2127.5,1996.5,2197.5,5,2022,10,1248,30501,30501
12774,2210.0,1900.0,2531.0,5,2022,9,1248,30501,30501
12775,2100.0,1750.0,2245.0,5,2022,7,1248,30501,30501
12776,2190.5,1900.0,2200.0,5,2022,6,1248,30501,30501
12777,2101.0,1925.5,2242.0,5,2022,5,1248,30501,30501
12778,2182.0,2008.67,2224.0,5,2022,4,1248,30501,30501
12779,2118.75,2019.0,2143.75,5,2022,2,1248,30501,30501
12780,2150.0,2000.0,2200.0,4,2022,30,1248,30501,30501
12781,2200.0,2025.0,2275.0,4,2022,29,1248,30501,30501
12782,2308.5,2040.0,2329.5,4,2022,28,1248,30501,30501
12783,2165.67,2057.33,2228.67,4,2022,27,1248,30501,30501
12784,2156.75,1982.75,2250.0,4,2022,26,1248,30501,30501
12785,2115.4,2022.0,2210.8,4,2022,25,1248,30501,30501
12786,2080.0,1780.33,2141.67,4,2022,23,1248,30501,30501
12787,2177.67,2018.33,2310.33,4,2022,22,1248,30501,30501
12788,2253.25,2103.75,2362.0,4,2022,21,1248,30501,30501
12789,2280.5,2117.0,2428.25,4,2022,20,1248,30501,30501
12790,2141.6,1972.2,2245.6,4,2022,19,1248,30501,30501
12791,2206.67,1952.0,2327.5,4,2022,18,1248,30501,30501
12792,2068.5,1795.5,2300.5,4,2022,16,1248,30501,30501
12793,2175.0,2175.0,2175.0,4,2022,15,1248,30501,30501
12794,2164.5,2060.0,2174.25,4,2022,13,1248,30501,30501
12795,2171.6,1998.6,2288.4,4,2022,12,1248,30501,30501
12796,2105.75,1889.25,2291.25,4,2022,11,1248,30501,30501
12797,2234.33,2045.0,2387.0,4,2022,9,1248,30501,30501
12798,2108.67,1990.67,2293.0,4,2022,8,1248,30501,30501
12799,2157.5,1938.0,2330.25,4,2022,7,1248,30501,30501
12800,2166.71,1900.86,2286.29,4,2022,6,1248,30501,30501
12801,2153.29,1933.86,2271.86,4,2022,5,1248,30501,30501
12802,2152.5,1892.67,2336.33,4,2022,4,1248,30501,30501
12803,2158.67,2035.67,2173.33,4,2022,1,1248,30501,30501
12804,2144.25,1983.75,2293.25,3,2022,31,1248,30501,30501
12805,2090.5,1897.67,2181.5,3,2022,30,1248,30501,30501
12806,2127.83,1963.83,2292.5,3,2022,29,1248,30501,30501
12807,2135.25,2017.75,2266.75,3,2022,28,1248,30501,30501
12808,2160.0,1900.0,2420.0,3,2022,27,1248,30501,30501
12809,2089.25,1906.25,2189.0,3,2022,26,1248,30501,30501
12810,2138.75,2037.25,2238.0,3,2022,25,1248,30501,30501
12811,2129.0,1950.2,2202.2,3,2022,24,1248,30501,30501
12812,2091.43,1986.71,2185.0,3,2022,23,1248,30501,30501
12813,2103.83,1924.5,2232.83,3,2022,22,1248,30501,30501
12814,2214.75,1912.75,2305.75,3,2022,21,1248,30501,30501
12815,2154.0,1911.4,2336.6,3,2022,19,1248,30501,30501
12816,2104.6,1990.4,2207.0,3,2022,17,1248,30501,30501
12817,2037.75,1925.75,2228.0,3,2022,16,1248,30501,30501
12818,2183.12,2051.88,2359.62,3,2022,15,1248,30501,30501
12819,2188.83,1909.33,2403.17,3,2022,14,1248,30501,30501
12820,1940.0,1800.0,2220.0,3,2022,13,1248,30501,30501
12821,2194.75,1998.0,2289.75,3,2022,12,1248,30501,30501
12822,2108.0,1943.0,2236.4,3,2022,11,1248,30501,30501
12823,2215.2,1855.2,2341.2,3,2022,10,1248,30501,30501
12824,2191.33,2077.0,2243.5,3,2022,9,1248,30501,30501
12825,2132.75,2000.25,2207.75,3,2022,8,1248,30501,30501
12826,2220.0,1960.8,2335.4,3,2022,7,1248,30501,30501
12827,2080.25,1818.5,2171.5,3,2022,5,1248,30501,30501
12828,2139.0,1983.0,2246.75,3,2022,4,1248,30501,30501
12829,1980.4,1850.2,2095.4,3,2022,3,1248,30501,30501
12830,1943.6,1736.6,2051.4,3,2022,2,1248,30501,30501
12831,1933.2,1764.0,2073.6,2,2022,28,1248,30501,30501
12832,1840.0,1590.0,2050.0,2,2022,27,1248,30501,30501
12833,2058.0,1850.0,2174.0,2,2022,26,1248,30501,30501
12834,1997.33,1850.67,2054.0,2,2022,25,1248,30501,30501
12835,1908.75,1871.75,2094.5,2,2022,24,1248,30501,30501
12836,1915.0,1802.0,1999.33,2,2022,23,1248,30501,30501
12837,1875.17,1753.5,2001.0,2,2022,22,1248,30501,30501
12838,1974.0,1755.0,2196.2,2,2022,21,1248,30501,30501
12839,1984.5,1923.75,2051.25,2,2022,18,1248,30501,30501
12840,1881.0,1718.0,2023.0,2,2022,17,1248,30501,30501
12841,1925.6,1774.6,2000.6,2,2022,16,1248,30501,30501
12842,1952.67,1783.33,2103.67,2,2022,15,1248,30501,30501
12843,1942.75,1769.75,2757.25,2,2022,14,1248,30501,30501
12844,1898.0,1750.0,1976.0,2,2022,13,1248,30501,30501
12845,1890.0,1711.67,2013.67,2,2022,12,1248,30501,30501
12846,1850.33,1791.67,1924.0,2,2022,11,1248,30501,30501
12847,1898.33,1716.67,2107.33,2,2022,10,1248,30501,30501
12848,1854.75,1685.5,2018.5,2,2022,9,1248,30501,30501
12849,1978.75,1790.25,2057.0,2,2022,8,1248,30501,30501
12850,1832.0,1750.0,1900.0,2,2022,7,1248,30501,30501
12851,1978.0,1859.0,2144.0,2,2022,5,1248,30501,30501
12852,1920.67,1835.33,1970.67,2,2022,4,1248,30501,30501
12853,1933.2,1702.0,2069.6,2,2022,3,1248,30501,30501
12854,1847.0,1767.0,1992.0,2,2022,2,1248,30501,30501
12855,1913.75,1742.75,2096.25,2,2022,1,1248,30501,30501
12856,1954.0,1823.33,2039.0,1,2022,31,1248,30501,30501
12857,2073.0,1822.5,2151.0,1,2022,29,1248,30501,30501
12858,1908.33,1817.0,1974.0,1,2022,28,1248,30501,30501
12859,1916.0,1818.8,2049.8,1,2022,27,1248,30501,30501
12860,1955.5,1850.25,1990.25,1,2022,25,1248,30501,30501
12861,1982.67,1766.67,2126.67,1,2022,24,1248,30501,30501
12862,1935.0,1838.33,1971.67,1,2022,22,1248,30501,30501
12863,1900.0,1800.0,1970.0,1,2022,21,1248,30501,30501
12864,1931.0,1750.0,1985.5,1,2022,20,1248,30501,30501
12865,1906.75,1760.5,1984.0,1,2022,19,1248,30501,30501
12866,1860.25,1768.25,1949.0,1,2022,18,1248,30501,30501
12867,1903.4,1789.2,2009.4,1,2022,17,1248,30501,30501
12868,1861.0,1790.5,1913.5,1,2022,15,1248,30501,30501
12869,1897.75,1750.0,2012.75,1,2022,13,1248,30501,30501
12870,1906.5,1761.67,1933.0,1,2022,12,1248,30501,30501
12871,1864.6,1720.0,1929.4,1,2022,11,1248,30501,30501
12872,1917.75,1737.5,1975.0,1,2022,10,1248,30501,30501
12873,1964.33,1717.0,2007.67,1,2022,8,1248,30501,30501
12874,1875.33,1761.0,2051.17,1,2022,7,1248,30501,30501
12875,1862.33,1742.33,1996.0,1,2022,6,1248,30501,30501
12876,1876.75,1700.25,1959.25,1,2022,5,1248,30501,30501
12877,1861.0,1780.0,1946.0,1,2022,4,1248,30501,30501
12878,1926.0,1702.0,1974.2,1,2022,3,1248,30501,30501
12879,2101.0,1700.0,2101.0,1,2022,1,1248,30501,30501
12880,1994.0,1800.0,2007.0,12,2021,31,1248,30501,30501
12881,2083.0,1800.0,2123.0,12,2021,30,1248,30501,30501
12882,1993.0,1778.5,1995.5,12,2021,29,1248,30501,30501
12883,1961.5,1800.25,1989.25,12,2021,28,1248,30501,30501
12884,1890.75,1800.0,2045.5,12,2021,27,1248,30501,30501
12885,1914.0,1784.0,2074.67,12,2021,24,1248,30501,30501
12886,1941.0,1748.17,2057.67,12,2021,23,1248,30501,30501
12887,1883.5,1790.33,1945.33,12,2021,22,1248,30501,30501
12888,1864.4,1760.2,1934.6,12,2021,21,1248,30501,30501
12889,1880.33,1693.67,2035.0,12,2021,20,1248,30501,30501
12890,1883.0,1787.5,1960.5,12,2021,18,1248,30501,30501
12891,1848.2,1670.2,1920.0,12,2021,17,1248,30501,30501
12892,2001.5,1687.75,2125.0,12,2021,16,1248,30501,30501
12893,1883.0,1755.33,2005.33,12,2021,15,1248,30501,30501
12894,1885.5,1737.5,2072.25,12,2021,14,1248,30501,30501
12895,1891.75,1788.75,1971.5,12,2021,13,1248,30501,30501
12896,1810.0,1600.0,2000.0,12,2021,12,1248,30501,30501
12897,1881.25,1836.75,1897.75,12,2021,11,1248,30501,30501
12898,1901.67,1757.33,1988.67,12,2021,10,1248,30501,30501
12899,1855.25,1747.75,1922.75,12,2021,9,1248,30501,30501
12900,1947.33,1766.67,2099.33,12,2021,8,1248,30501,30501
12901,1917.4,1740.0,2045.4,12,2021,7,1248,30501,30501
12902,1925.25,1777.75,2068.75,12,2021,6,1248,30501,30501
12903,1937.5,1776.0,2116.0,12,2021,5,1248,30501,30501
12904,1970.0,1758.33,2041.33,12,2021,4,1248,30501,30501
12905,2001.0,1850.0,2001.0,12,2021,3,1248,30501,30501
12906,1950.0,1800.0,1980.25,12,2021,2,1248,30501,30501
12907,1857.0,1675.33,1925.67,12,2021,1,1248,30501,30501
12908,1902.0,1767.0,2061.0,11,2021,30,1248,30501,30501
12909,1909.0,1725.0,2047.75,11,2021,29,1248,30501,30501
12910,1897.0,1733.33,1991.0,11,2021,27,1248,30501,30501
12911,1893.0,1700.0,1979.0,11,2021,26,1248,30501,30501
12912,1988.0,1817.75,2085.5,11,2021,25,1248,30501,30501
12913,1890.25,1715.5,2048.0,11,2021,24,1248,30501,30501
12914,1839.2,1680.0,1879.6,11,2021,23,1248,30501,30501
12915,1952.75,1825.0,1997.5,11,2021,22,1248,30501,30501
12916,1990.0,1725.5,2030.5,11,2021,20,1248,30501,30501
12917,1900.0,1800.0,1900.0,11,2021,19,1248,30501,30501
12918,1950.5,1875.5,1991.0,11,2021,18,1248,30501,30501
12919,1915.0,1787.5,1982.75,11,2021,17,1248,30501,30501
12920,1870.17,1718.5,1997.5,11,2021,16,1248,30501,30501
12921,1866.33,1770.33,1928.33,11,2021,15,1248,30501,30501
12922,1820.0,1625.0,2010.0,11,2021,14,1248,30501,30501
12923,1863.5,1731.75,2052.5,11,2021,13,1248,30501,30501
12924,1896.5,1618.75,1974.0,11,2021,12,1248,30501,30501
12925,1915.25,1778.0,2031.25,11,2021,11,1248,30501,30501
12926,1895.25,1812.75,1928.0,11,2021,10,1248,30501,30501
12927,1851.25,1775.0,1904.0,11,2021,9,1248,30501,30501
12928,1895.75,1785.5,1940.5,11,2021,8,1248,30501,30501
12929,1820.0,1625.0,2010.0,11,2021,6,1248,30501,30501
12930,1903.5,1860.0,2082.5,11,2021,2,1248,30501,30501
12931,1915.5,1752.5,1941.0,11,2021,1,1248,30501,30501
12932,1950.0,1175.0,1950.0,10,2021,30,1248,30501,30501
12933,1949.0,1874.5,2004.75,10,2021,29,1248,30501,30501
12934,1926.6,1813.0,2003.8,10,2021,28,1248,30501,30501
12935,1875.4,1815.4,1960.4,10,2021,27,1248,30501,30501
12936,1875.25,1785.25,2011.0,10,2021,26,1248,30501,30501
12937,1877.6,1758.4,1987.2,10,2021,25,1248,30501,30501
12938,1966.75,1762.0,2102.75,10,2021,23,1248,30501,30501
12939,1888.0,1756.25,1942.75,10,2021,22,1248,30501,30501
12940,1778.4,1644.4,1844.2,10,2021,21,1248,30501,30501
12941,1752.4,1702.4,1815.8,10,2021,20,1248,30501,30501
12942,1863.25,1345.25,1898.25,10,2021,18,1248,30501,30501
12943,1940.5,1793.0,1966.5,10,2021,16,1248,30501,30501
12944,1877.4,1792.6,1916.8,10,2021,14,1248,30501,30501
12945,1829.4,1724.4,1865.6,10,2021,13,1248,30501,30501
12946,1893.4,1731.4,1951.6,10,2021,12,1248,30501,30501
12947,1877.0,1820.0,1890.33,10,2021,11,1248,30501,30501
12948,1854.33,1741.67,1885.33,10,2021,9,1248,30501,30501
12949,1817.75,1625.0,1857.75,10,2021,8,1248,30501,30501
12950,1817.33,1742.67,1847.67,10,2021,7,1248,30501,30501
12951,1820.5,1632.5,1880.5,10,2021,6,1248,30501,30501
12952,1786.17,1687.83,1855.33,10,2021,5,1248,30501,30501
12953,1834.83,1739.67,1864.0,10,2021,4,1248,30501,30501
12954,1819.4,1685.0,1928.4,10,2021,1,1248,30501,30501
12955,1824.0,1734.0,1935.8,9,2021,30,1248,30501,30501
12956,1830.5,1712.5,1973.5,9,2021,29,1248,30501,30501
12957,1858.5,1789.75,1882.25,9,2021,28,1248,30501,30501
12958,1841.75,1745.25,1915.75,9,2021,27,1248,30501,30501
12959,1820.0,1625.0,2000.0,9,2021,26,1248,30501,30501
12960,1899.33,1658.33,1987.33,9,2021,25,1248,30501,30501
12961,1868.0,1684.4,1925.2,9,2021,24,1248,30501,30501
12962,1875.4,1750.4,1935.8,9,2021,23,1248,30501,30501
12963,1849.57,1757.0,1921.29,9,2021,22,1248,30501,30501
12964,1834.67,1761.67,1879.5,9,2021,21,1248,30501,30501
12965,1859.4,1730.0,1909.8,9,2021,20,1248,30501,30501
12966,1885.0,1856.67,1905.33,9,2021,18,1248,30501,30501
12967,1819.8,1704.0,1888.6,9,2021,17,1248,30501,30501
12968,1793.43,1714.14,1883.71,9,2021,16,1248,30501,30501
12969,1828.2,1723.4,1890.2,9,2021,15,1248,30501,30501
12970,1805.71,1712.43,1959.71,9,2021,14,1248,30501,30501
12971,1794.0,1652.5,1904.25,9,2021,13,1248,30501,30501
12972,1850.0,1831.0,1991.0,9,2021,12,1248,30501,30501
12973,1865.67,1757.0,2005.67,9,2021,11,1248,30501,30501
12974,1806.5,1700.5,1968.0,9,2021,9,1248,30501,30501
12975,1820.4,1717.0,1870.8,9,2021,8,1248,30501,30501
12976,1755.2,1632.0,1830.2,9,2021,7,1248,30501,30501
12977,1820.0,1610.0,2000.0,9,2021,6,1248,30501,30501
12978,1500.0,1500.0,1500.0,9,2021,5,1248,30501,30501
12979,1807.75,1695.5,1865.5,9,2021,4,1248,30501,30501
12980,1775.33,1641.83,1850.33,9,2021,3,1248,30501,30501
12981,1799.83,1701.17,1849.5,9,2021,2,1248,30501,30501
12982,1765.0,1616.83,1869.33,9,2021,1,1248,30501,30501
12983,1784.0,1671.67,1885.0,8,2021,31,1248,30501,30501
12984,1750.0,1659.43,1804.0,8,2021,30,1248,30501,30501
12985,1700.0,1500.0,1700.0,8,2021,29,1248,30501,30501
12986,1793.4,1709.4,1816.6,8,2021,28,1248,30501,30501
12987,1752.0,1582.5,1799.5,8,2021,27,1248,30501,30501
12988,1748.6,1646.4,1788.2,8,2021,26,1248,30501,30501
12989,1749.57,1660.86,1816.86,8,2021,25,1248,30501,30501
12990,1680.17,1623.5,1708.0,8,2021,24,1248,30501,30501
12991,1706.75,1612.75,1779.25,8,2021,23,1248,30501,30501
